399	wu citiao	http://baike.baidu.com/search/word?word=五粮液彰显尊贵
400	wu citiao	http://baike.baidu.com/search/word?word=家乡人酒
401	wu citiao	http://baike.baidu.com/search/word?word=五粮液古窖酒
402	wu citiao	http://baike.baidu.com/search/word?word=豪门盛宴酒
403	wu citiao	http://baike.baidu.com/search/word?word=五粮陈酒
404	wu citiao	http://baike.baidu.com/search/word?word=公元酒
405	wu citiao	http://baike.baidu.com/search/word?word=五粮液商务酒
406	wu citiao	http://baike.baidu.com/search/word?word=老作坊酒
407	wu citiao	http://baike.baidu.com/search/word?word=火爆酒
408	wu citiao	http://baike.baidu.com/search/word?word=五粮液四海春
409	wu citiao	http://baike.baidu.com/search/word?word=喜结缘酒
410	http://baike.baidu.com/item/%E8%B4%A2%E6%BA%90%E6%BB%9A%E6%BB%9A	http://baike.baidu.com/search/word?word=财源滚滚
411	wu citiao	http://baike.baidu.com/search/word?word=万代辉煌
412	wu citiao	http://baike.baidu.com/search/word?word=五粮液尊酒
413	wu citiao	http://baike.baidu.com/search/word?word=大成唐窖
414	wu citiao	http://baike.baidu.com/search/word?word=三杯爽酒
415	http://baike.baidu.com/item/%E5%B9%B2%E4%B8%80%E6%9D%AF%E9%85%92	http://baike.baidu.com/search/word?word=干一杯酒
416	http://baike.baidu.com/view/181899.htm	http://baike.baidu.com/search/word?word=长三角
417	wu citiao	http://baike.baidu.com/search/word?word=浙商酒
418	wu citiao	http://baike.baidu.com/search/word?word=铁哥们酒
419	wu citiao	http://baike.baidu.com/search/word?word=金支玉液
420	wu citiao	http://baike.baidu.com/search/word?word=亚洲液
421	wu citiao	http://baike.baidu.com/search/word?word=电力酒
422	wu citiao	http://baike.baidu.com/search/word?word=四方见喜酒
423	wu citiao	http://baike.baidu.com/search/word?word=福喜迎门酒
424	wu citiao	http://baike.baidu.com/search/word?word=帝王经典酒
425	wu citiao	http://baike.baidu.com/search/word?word=五粮液圣酒
426	wu citiao	http://baike.baidu.com/search/word?word=江南古坊
427	wu citiao	http://baike.baidu.com/search/word?word=千家福酒
428	wu citiao	http://baike.baidu.com/search/word?word=小开心酒
429	wu citiao	http://baike.baidu.com/search/word?word=五粮醇红淡雅
430	wu citiao	http://baike.baidu.com/search/word?word=金六福五星酒
431	wu citiao	http://baike.baidu.com/search/word?word=老尖庄
432	wu citiao	http://baike.baidu.com/search/word?word=五粮醇蓝淡雅
433	wu citiao	http://baike.baidu.com/search/word?word=52度金六福
434	wu citiao	http://baike.baidu.com/search/word?word=金尖庄
435	wu citiao	http://baike.baidu.com/search/word?word=五粮液人民大会堂酒
436	wu citiao	http://baike.baidu.com/search/word?word=68度五粮液
437	wu citiao	http://baike.baidu.com/search/word?word=92年五粮液
438	wu citiao	http://baike.baidu.com/search/word?word=85年五粮液
439	wu citiao	http://baike.baidu.com/search/word?word=81年五粮液
440	wu citiao	http://baike.baidu.com/search/word?word=38度金六福
441	wu citiao	http://baike.baidu.com/search/word?word=五粮液国宴酒
442	wu citiao	http://baike.baidu.com/search/word?word=52°五粮液
443	wu citiao	http://baike.baidu.com/search/word?word=天贝春酒
444	wu citiao	http://baike.baidu.com/search/word?word=五粮液招财进宝
445	wu citiao	http://baike.baidu.com/search/word?word=招财进宝酒
446	wu citiao	http://baike.baidu.com/search/word?word=五粮液开放三十年
447	wu citiao	http://baike.baidu.com/search/word?word=五粮液长江源
448	wu citiao	http://baike.baidu.com/search/word?word=金谷特春
449	wu citiao	http://baike.baidu.com/search/word?word=39°五粮液
450	wu citiao	http://baike.baidu.com/search/word?word=五粮液站车酒
451	wu citiao	http://baike.baidu.com/search/word?word=五粮液国壮
452	wu citiao	http://baike.baidu.com/search/word?word=真藏五粮液
453	wu citiao	http://baike.baidu.com/search/word?word=五粮液豪华
454	wu citiao	http://baike.baidu.com/search/word?word=五粮液豪门盛宴
455	wu citiao	http://baike.baidu.com/search/word?word=五粮液金玉满堂
456	wu citiao	http://baike.baidu.com/search/word?word=荣华富贵酒
457	http://baike.baidu.com/view/13911.htm?fromtitle=%E6%9D%8F%E8%8A%B1%E6%9D%91%E9%85%92&fromid=1324030&type=syn	http://baike.baidu.com/search/word?word=杏花村酒
458	wu citiao	http://baike.baidu.com/search/word?word=杏花春
459	wu citiao	http://baike.baidu.com/search/word?word=芦清王酒
460	wu citiao	http://baike.baidu.com/search/word?word=国酿竹叶青
461	wu citiao	http://baike.baidu.com/search/word?word=封坛老酒
462	wu citiao	http://baike.baidu.com/search/word?word=杏花酒家
463	wu citiao	http://baike.baidu.com/search/word?word=青花瓷杏花春
464	error url!	http://baike.baidu.com/search/word?word=富贵汾酒
465	wu citiao	http://baike.baidu.com/search/word?word=特制竹叶青
466	wu citiao	http://baike.baidu.com/search/word?word=杏花村仙子酒
467	wu citiao	http://baike.baidu.com/search/word?word=紫砂汾酒
468	wu citiao	http://baike.baidu.com/search/word?word=杏花村一坛香
469	wu citiao	http://baike.baidu.com/search/word?word=45度竹叶青
470	http://baike.baidu.com/view/13911.htm?fromtitle=%E8%80%81%E7%99%BD%E6%B1%BE%E9%85%92&fromid=8273412&type=syn	http://baike.baidu.com/search/word?word=老白汾酒
471	wu citiao	http://baike.baidu.com/search/word?word=保健竹叶青
472	wu citiao	http://baike.baidu.com/search/word?word=杏花村老酒
473	wu citiao	http://baike.baidu.com/search/word?word=杏花村美酒
474	error url!	http://baike.baidu.com/search/word?word=十年陈酿杏花村
475	wu citiao	http://baike.baidu.com/search/word?word=杏花村千喜酒
476	wu citiao	http://baike.baidu.com/search/word?word=祥和原浆酒
477	wu citiao	http://baike.baidu.com/search/word?word=晶质老白汾
478	wu citiao	http://baike.baidu.com/search/word?word=国宝竹叶青
479	wu citiao	http://baike.baidu.com/search/word?word=国藏1915
480	wu citiao	http://baike.baidu.com/search/word?word=杏花村珍品
481	wu citiao	http://baike.baidu.com/search/word?word=30年青花汾酒
482	wu citiao	http://baike.baidu.com/search/word?word=杏花村原浆酒
483	http://baike.baidu.com/view/13911.htm?fromtitle=%E6%9D%8F%E8%8A%B1%E6%9D%91%E6%B1%BE%E9%85%92&fromid=7820248&type=syn	http://baike.baidu.com/search/word?word=杏花村汾酒
484	wu citiao	http://baike.baidu.com/search/word?word=杏花村福酒
485	error url!	http://baike.baidu.com/search/word?word=黄金酒
486	http://baike.baidu.com/view/1154995.htm	http://baike.baidu.com/search/word?word=玫瑰酒
487	wu citiao	http://baike.baidu.com/search/word?word=杏花村喜酒
488	wu citiao	http://baike.baidu.com/search/word?word=金牧童
489	error url!	http://baike.baidu.com/search/word?word=杏花村世家酒
490	error url!	http://baike.baidu.com/search/word?word=杏花村三十年陈酿
491	wu citiao	http://baike.baidu.com/search/word?word=杏花村十年陈酿
492	wu citiao	http://baike.baidu.com/search/word?word=杏花村特酿
493	wu citiao	http://baike.baidu.com/search/word?word=杏花村御贡
494	wu citiao	http://baike.baidu.com/search/word?word=二十年青花瓷汾酒
495	wu citiao	http://baike.baidu.com/search/word?word=珍藏郎酒
496	wu citiao	http://baike.baidu.com/search/word?word=喜福郎酒
497	wu citiao	http://baike.baidu.com/search/word?word=红铁盒郎酒
498	wu citiao	http://baike.baidu.com/search/word?word=郎酒金满斗
499	wu citiao	http://baike.baidu.com/search/word?word=紫砂郎
500	wu citiao	http://baike.baidu.com/search/word?word=国藏郎
501	wu citiao	http://baike.baidu.com/search/word?word=老郎酒2002
502	wu citiao	http://baike.baidu.com/search/word?word=老郎酒1956
503	wu citiao	http://baike.baidu.com/search/word?word=青云郎酒
504	wu citiao	http://baike.baidu.com/search/word?word=红运郎酒
505	wu citiao	http://baike.baidu.com/search/word?word=百年郎酒
506	wu citiao	http://baike.baidu.com/search/word?word=天时缘
507	wu citiao	http://baike.baidu.com/search/word?word=嘉宾郎
508	wu citiao	http://baike.baidu.com/search/word?word=红心如意郎
509	wu citiao	http://baike.baidu.com/search/word?word=自在如意郎
510	wu citiao	http://baike.baidu.com/search/word?word=郎酒1912
511	wu citiao	http://baike.baidu.com/search/word?word=香醇小郎
512	wu citiao	http://baike.baidu.com/search/word?word=喜福郎酒
513	wu citiao	http://baike.baidu.com/search/word?word=十五年红花郎
514	wu citiao	http://baike.baidu.com/search/word?word=十年红花郎
515	wu citiao	http://baike.baidu.com/search/word?word=53度红花郎
516	wu citiao	http://baike.baidu.com/search/word?word=金贵宾郎
517	wu citiao	http://baike.baidu.com/search/word?word=天宝洞藏
518	wu citiao	http://baike.baidu.com/search/word?word=西凤喜酒
519	wu citiao	http://baike.baidu.com/search/word?word=西凤喜庆酒
520	wu citiao	http://baike.baidu.com/search/word?word=西凤香酒
521	wu citiao	http://baike.baidu.com/search/word?word=西凤亿家福酒
522	wu citiao	http://baike.baidu.com/search/word?word=西凤原浆酒
523	wu citiao	http://baike.baidu.com/search/word?word=铂金版西凤酒
524	wu citiao	http://baike.baidu.com/search/word?word=黄金版西凤酒
525	wu citiao	http://baike.baidu.com/search/word?word=金星西凤酒
526	wu citiao	http://baike.baidu.com/search/word?word=30年西凤酒
527	wu citiao	http://baike.baidu.com/search/word?word=醇藏西凤酒
528	wu citiao	http://baike.baidu.com/search/word?word=西风圣贤酒
529	wu citiao	http://baike.baidu.com/search/word?word=红色经典西凤酒
530	wu citiao	http://baike.baidu.com/search/word?word=同尊西凤酒
531	wu citiao	http://baike.baidu.com/search/word?word=红一品西凤酒
532	wu citiao	http://baike.baidu.com/search/word?word=金藏西凤酒
533	wu citiao	http://baike.baidu.com/search/word?word=贵宾西凤酒
534	wu citiao	http://baike.baidu.com/search/word?word=锦绣中华西凤酒
535	wu citiao	http://baike.baidu.com/search/word?word=蓝钻西凤
536	wu citiao	http://baike.baidu.com/search/word?word=特制西凤酒
537	wu citiao	http://baike.baidu.com/search/word?word=银藏西凤酒
538	wu citiao	http://baike.baidu.com/search/word?word=精品西凤
539	wu citiao	http://baike.baidu.com/search/word?word=珍品西凤酒
540	wu citiao	http://baike.baidu.com/search/word?word=鉴藏10年西凤酒
541	http://baike.baidu.com/view/63081.htm?fromtitle=%E7%99%BE%E5%B9%B4%E8%A5%BF%E5%87%A4%E9%85%92&fromid=6614763&type=syn	http://baike.baidu.com/search/word?word=百年西凤酒
542	wu citiao	http://baike.baidu.com/search/word?word=金卡西凤酒
543	wu citiao	http://baike.baidu.com/search/word?word=古青瓷西凤
544	wu citiao	http://baike.baidu.com/search/word?word=普卡西凤酒
545	wu citiao	http://baike.baidu.com/search/word?word=四星西凤酒
546	wu citiao	http://baike.baidu.com/search/word?word=西凤酒大唐盛世
547	wu citiao	http://baike.baidu.com/search/word?word=牡丹酒
548	wu citiao	http://baike.baidu.com/search/word?word=1952西凤酒
549	wu citiao	http://baike.baidu.com/search/word?word=凤香经典西凤酒
550	wu citiao	http://baike.baidu.com/search/word?word=西凤酒金友缘
551	wu citiao	http://baike.baidu.com/search/word?word=典藏西凤酒
552	wu citiao	http://baike.baidu.com/search/word?word=红色经典西凤酒
553	wu citiao	http://baike.baidu.com/search/word?word=国花瓷5年
554	wu citiao	http://baike.baidu.com/search/word?word=西凤酒50年
555	wu citiao	http://baike.baidu.com/search/word?word=西凤酒20年
556	wu citiao	http://baike.baidu.com/search/word?word=西凤酒52度
557	wu citiao	http://baike.baidu.com/search/word?word=西凤老窖
558	wu citiao	http://baike.baidu.com/search/word?word=国花瓷30年
559	wu citiao	http://baike.baidu.com/search/word?word=12年国花瓷
560	wu citiao	http://baike.baidu.com/search/word?word=国色天香老白干
561	wu citiao	http://baike.baidu.com/search/word?word=西凤酒12年
562	wu citiao	http://baike.baidu.com/search/word?word=西凤酒新贵妃醉酒
563	wu citiao	http://baike.baidu.com/search/word?word=西凤婚宴酒
564	wu citiao	http://baike.baidu.com/search/word?word=6年西凤酒
565	http://baike.baidu.com/item/1956%E8%A5%BF%E5%87%A4%E9%85%92?fromtitle=%E8%A5%BF%E5%87%A41956&type=syn	http://baike.baidu.com/search/word?word=西凤1956
566	wu citiao	http://baike.baidu.com/search/word?word=祥云酒
567	wu citiao	http://baike.baidu.com/search/word?word=西凤醇酒
568	wu citiao	http://baike.baidu.com/search/word?word=西凤好酒
569	wu citiao	http://baike.baidu.com/search/word?word=家乐酒
570	wu citiao	http://baike.baidu.com/search/word?word=凤香经典
571	wu citiao	http://baike.baidu.com/search/word?word=西凤酒600
572	wu citiao	http://baike.baidu.com/search/word?word=西凤酒9年
573	wu citiao	http://baike.baidu.com/search/word?word=西凤酒华山论剑
574	wu citiao	http://baike.baidu.com/search/word?word=西凤酒酒海原浆
575	wu citiao	http://baike.baidu.com/search/word?word=西凤酒酒海窖龄
576	wu citiao	http://baike.baidu.com/search/word?word=西凤酒中雨
577	wu citiao	http://baike.baidu.com/search/word?word=尊天下西凤酒
578	wu citiao	http://baike.baidu.com/search/word?word=西凤君缘酒
579	wu citiao	http://baike.baidu.com/search/word?word=西凤牡丹酒
580	wu citiao	http://baike.baidu.com/search/word?word=柔顺西凤酒
581	wu citiao	http://baike.baidu.com/search/word?word=蓝色贵宾经典
582	wu citiao	http://baike.baidu.com/search/word?word=蓝色贵宾酒
583	wu citiao	http://baike.baidu.com/search/word?word=蓝洋河
584	http://baike.baidu.com/view/9624043.htm	http://baike.baidu.com/search/word?word=蓝花瓷
585	wu citiao	http://baike.baidu.com/search/word?word=蓝色世家
586	wu citiao	http://baike.baidu.com/search/word?word=蓝色宝典
587	wu citiao	http://baike.baidu.com/search/word?word=蓝瓷大曲
588	wu citiao	http://baike.baidu.com/search/word?word=洋河大曲青瓷
589	wu citiao	http://baike.baidu.com/search/word?word=洋河大曲蓝瓷
590	wu citiao	http://baike.baidu.com/search/word?word=洋河大曲新天蓝
591	wu citiao	http://baike.baidu.com/search/word?word=洋河海之蓝
592	wu citiao	http://baike.baidu.com/search/word?word=洋河国蓝酒
593	wu citiao	http://baike.baidu.com/search/word?word=洋河原浆酒
594	wu citiao	http://baike.baidu.com/search/word?word=洋河海之梦
595	wu citiao	http://baike.baidu.com/search/word?word=洋河红花瓷
596	wu citiao	http://baike.baidu.com/search/word?word=洋河红色经典
597	wu citiao	http://baike.baidu.com/search/word?word=洋河青花瓷
598	wu citiao	http://baike.baidu.com/search/word?word=洋河天之蓝
599	wu citiao	http://baike.baidu.com/search/word?word=洋河成功宴
600	wu citiao	http://baike.baidu.com/search/word?word=洋河敦煌酒
601	wu citiao	http://baike.baidu.com/search/word?word=洋河蓝色经典梦之蓝
602	http://baike.baidu.com/view/1059451.htm	http://baike.baidu.com/search/word?word=洋河蓝色经典
603	wu citiao	http://baike.baidu.com/search/word?word=洋河御珍
604	wu citiao	http://baike.baidu.com/search/word?word=洋河御酒
605	wu citiao	http://baike.baidu.com/search/word?word=洋河御庄酒
606	wu citiao	http://baike.baidu.com/search/word?word=天之蓝52度
607	wu citiao	http://baike.baidu.com/search/word?word=46度天之蓝
608	wu citiao	http://baike.baidu.com/search/word?word=梦之蓝52度
609	wu citiao	http://baike.baidu.com/search/word?word=梦之蓝5A
610	wu citiao	http://baike.baidu.com/search/word?word=梦之蓝M3
611	wu citiao	http://baike.baidu.com/search/word?word=梦之蓝M6
612	wu citiao	http://baike.baidu.com/search/word?word=梦之蓝M9
613	wu citiao	http://baike.baidu.com/search/word?word=乌金酒
614	http://baike.baidu.com/item/%E8%8B%8F%E6%BA%90%E6%B4%8B%E6%B2%B3%E9%85%92	http://baike.baidu.com/search/word?word=苏源洋河酒
615	wu citiao	http://baike.baidu.com/search/word?word=九五至尊酒
616	wu citiao	http://baike.baidu.com/search/word?word=青瓷大曲
617	wu citiao	http://baike.baidu.com/search/word?word=青瓷20年
618	wu citiao	http://baike.baidu.com/search/word?word=海之蓝42度
619	wu citiao	http://baike.baidu.com/search/word?word=海之蓝52度
620	wu citiao	http://baike.baidu.com/search/word?word=海蓝之梦
621	wu citiao	http://baike.baidu.com/search/word?word=洋河m3
622	wu citiao	http://baike.baidu.com/search/word?word=洋河m6
623	wu citiao	http://baike.baidu.com/search/word?word=洋河m9
624	wu citiao	http://baike.baidu.com/search/word?word=口子窖30年
625	wu citiao	http://baike.baidu.com/search/word?word=口子窖20年
626	wu citiao	http://baike.baidu.com/search/word?word=口子窖10年
627	wu citiao	http://baike.baidu.com/search/word?word=口子窖5年
628	wu citiao	http://baike.baidu.com/search/word?word=口子窖6年
629	wu citiao	http://baike.baidu.com/search/word?word=口子窖小池窖
630	wu citiao	http://baike.baidu.com/search/word?word=口子窖御尊
631	wu citiao	http://baike.baidu.com/search/word?word=内参酒
632	wu citiao	http://baike.baidu.com/search/word?word=湘泉原浆
633	wu citiao	http://baike.baidu.com/search/word?word=招财进宝酒
634	wu citiao	http://baike.baidu.com/search/word?word=52度酒鬼酒
635	wu citiao	http://baike.baidu.com/search/word?word=55度酒鬼酒
636	wu citiao	http://baike.baidu.com/search/word?word=53度酒鬼酒
637	wu citiao	http://baike.baidu.com/search/word?word=酒鬼酒洞藏
638	wu citiao	http://baike.baidu.com/search/word?word=公元1979
639	wu citiao	http://baike.baidu.com/search/word?word=招财进宝酒
640	http://baike.baidu.com/view/28869.htm	http://baike.baidu.com/search/word?word=万事如意
641	wu citiao	http://baike.baidu.com/search/word?word=白云边陈酿
642	wu citiao	http://baike.baidu.com/search/word?word=白云边五星陈酿
643	wu citiao	http://baike.baidu.com/search/word?word=一品景芝尚品
644	wu citiao	http://baike.baidu.com/search/word?word=一品景芝妙品
645	wu citiao	http://baike.baidu.com/search/word?word=一品景芝吉品
646	wu citiao	http://baike.baidu.com/search/word?word=一品景芝蓝淡雅
647	wu citiao	http://baike.baidu.com/search/word?word=一品景芝红淡雅
648	wu citiao	http://baike.baidu.com/search/word?word=景芝5年酒
649	wu citiao	http://baike.baidu.com/search/word?word=景芝红8年酒
650	wu citiao	http://baike.baidu.com/search/word?word=经典景阳春
651	wu citiao	http://baike.baidu.com/search/word?word=如意防伪景阳春
652	wu citiao	http://baike.baidu.com/search/word?word=景阳春蓝瓷
653	wu citiao	http://baike.baidu.com/search/word?word=景阳春蓝花
654	wu citiao	http://baike.baidu.com/search/word?word=景阳春蓝钻
655	wu citiao	http://baike.baidu.com/search/word?word=景阳春二王
656	wu citiao	http://baike.baidu.com/search/word?word=景阳春原浆酒
657	wu citiao	http://baike.baidu.com/search/word?word=景阳春大王
658	wu citiao	http://baike.baidu.com/search/word?word=景芝白乾老字号酒
659	wu citiao	http://baike.baidu.com/search/word?word=景芝老白干
660	wu citiao	http://baike.baidu.com/search/word?word=一品景芝30年原浆
661	wu citiao	http://baike.baidu.com/search/word?word=国标景芝
662	wu citiao	http://baike.baidu.com/search/word?word=一品景芝藏品
663	wu citiao	http://baike.baidu.com/search/word?word=景阳春小老虎
664	wu citiao	http://baike.baidu.com/search/word?word=景阳春红景
665	wu citiao	http://baike.baidu.com/search/word?word=一品景芝金淡雅
666	wu citiao	http://baike.baidu.com/search/word?word=泸州老窖喜酒
667	wu citiao	http://baike.baidu.com/search/word?word=泸州老窖8年陈头曲
668	wu citiao	http://baike.baidu.com/search/word?word=百年泸州老窖窖龄60年
669	wu citiao	http://baike.baidu.com/search/word?word=泸州老窖一品坊
670	wu citiao	http://baike.baidu.com/search/word?word=老窖特制酒
671	wu citiao	http://baike.baidu.com/search/word?word=老窖名酿
672	wu citiao	http://baike.baidu.com/search/word?word=陈年老窖
673	wu citiao	http://baike.baidu.com/search/word?word=老窖宴酒
674	wu citiao	http://baike.baidu.com/search/word?word=金牌老窖
675	wu citiao	http://baike.baidu.com/search/word?word=老窖精酿
676	wu citiao	http://baike.baidu.com/search/word?word=泸州古酒
677	wu citiao	http://baike.baidu.com/search/word?word=泸州国花瓷
678	wu citiao	http://baike.baidu.com/search/word?word=泸州国色天香
679	wu citiao	http://baike.baidu.com/search/word?word=泸州老酒
680	wu citiao	http://baike.baidu.com/search/word?word=泸州双喜酒
681	wu citiao	http://baike.baidu.com/search/word?word=百年老窖红瓷
682	http://baike.baidu.com/item/%E8%80%81%E6%B3%B8%E5%B7%9E	http://baike.baidu.com/search/word?word=老泸州
683	wu citiao	http://baike.baidu.com/search/word?word=老乡酒
684	wu citiao	http://baike.baidu.com/search/word?word=皇台御酒
685	wu citiao	http://baike.baidu.com/search/word?word=泸州御酒
686	wu citiao	http://baike.baidu.com/search/word?word=龙禹天下酒
687	wu citiao	http://baike.baidu.com/search/word?word=泸州金典酒
688	wu citiao	http://baike.baidu.com/search/word?word=珍壹号
689	wu citiao	http://baike.baidu.com/search/word?word=珍品珍酒
690	wu citiao	http://baike.baidu.com/search/word?word=06年珍酒
691	wu citiao	http://baike.baidu.com/search/word?word=珍酒12年陈酿
692	wu citiao	http://baike.baidu.com/search/word?word=珍酒八年陈酿
693	wu citiao	http://baike.baidu.com/search/word?word=珍酒15年陈酿
694	wu citiao	http://baike.baidu.com/search/word?word=御珍酒
695	wu citiao	http://baike.baidu.com/search/word?word=珍酒五年陈酿
696	wu citiao	http://baike.baidu.com/search/word?word=泸州福
697	wu citiao	http://baike.baidu.com/search/word?word=泸州陈曲
698	wu citiao	http://baike.baidu.com/search/word?word=泸窖老酒
699	wu citiao	http://baike.baidu.com/search/word?word=泸窖特曲
700	wu citiao	http://baike.baidu.com/search/word?word=泸州醇52度
701	wu citiao	http://baike.baidu.com/search/word?word=百年泸州老窖窖龄酒
702	wu citiao	http://baike.baidu.com/search/word?word=泸州老窖天意坊
703	wu citiao	http://baike.baidu.com/search/word?word=泸州老酒坊地字坛
704	wu citiao	http://baike.baidu.com/search/word?word=泸州老酒坊天字坛
705	wu citiao	http://baike.baidu.com/search/word?word=泸州老酒坊喜字坛
706	http://baike.baidu.com/view/70529.htm	http://baike.baidu.com/search/word?word=国窖1573
707	wu citiao	http://baike.baidu.com/search/word?word=国窖1573典藏
708	wu citiao	http://baike.baidu.com/search/word?word=国窖1573臻传
709	wu citiao	http://baike.baidu.com/search/word?word=国窖1573中国品味
710	wu citiao	http://baike.baidu.com/search/word?word=国窖1573红爵
711	wu citiao	http://baike.baidu.com/search/word?word=38度国窖1573
712	wu citiao	http://baike.baidu.com/search/word?word=泸州老窖一桶天下
713	wu citiao	http://baike.baidu.com/search/word?word=泸州老窖原酿天典
714	http://baike.baidu.com/item/%E9%87%91%E5%89%91%E5%8D%97	http://baike.baidu.com/search/word?word=金剑南
715	wu citiao	http://baike.baidu.com/search/word?word=剑南液
716	wu citiao	http://baike.baidu.com/search/word?word=绵竹醇
717	wu citiao	http://baike.baidu.com/search/word?word=红标绵竹大曲
718	wu citiao	http://baike.baidu.com/search/word?word=醇和绵竹酒
719	wu citiao	http://baike.baidu.com/search/word?word=52度剑南春酒
720	wu citiao	http://baike.baidu.com/search/word?word=97年剑南春酒
721	http://baike.baidu.com/view/3069670.htm	http://baike.baidu.com/search/word?word=天号陈
722	wu citiao	http://baike.baidu.com/search/word?word=水井坊水晶装
723	wu citiao	http://baike.baidu.com/search/word?word=水井坊52度
724	wu citiao	http://baike.baidu.com/search/word?word=38度水井坊
725	wu citiao	http://baike.baidu.com/search/word?word=水井坊天号陈
726	wu citiao	http://baike.baidu.com/search/word?word=全兴520
727	wu citiao	http://baike.baidu.com/search/word?word=全兴醇
728	wu citiao	http://baike.baidu.com/search/word?word=全兴福
729	wu citiao	http://baike.baidu.com/search/word?word=沱酒
730	wu citiao	http://baike.baidu.com/search/word?word=品味舍得
731	wu citiao	http://baike.baidu.com/search/word?word=天曲15年
732	wu citiao	http://baike.baidu.com/search/word?word=沱牌特曲
733	wu citiao	http://baike.baidu.com/search/word?word=习酒窖藏1995
734	wu citiao	http://baike.baidu.com/search/word?word=习酒窖藏1998
735	wu citiao	http://baike.baidu.com/search/word?word=习酒典藏珍品
736	wu citiao	http://baike.baidu.com/search/word?word=习酒醇醴十五年
737	wu citiao	http://baike.baidu.com/search/word?word=习酒醇醴十年
738	wu citiao	http://baike.baidu.com/search/word?word=习酒窖藏1988
739	wu citiao	http://baike.baidu.com/search/word?word=红盒习酒
740	wu citiao	http://baike.baidu.com/search/word?word=银质习酒
741	wu citiao	http://baike.baidu.com/search/word?word=金典习酒
742	wu citiao	http://baike.baidu.com/search/word?word=金品习酒
743	wu citiao	http://baike.baidu.com/search/word?word=五星习酒
744	wu citiao	http://baike.baidu.com/search/word?word=94年习酒
745	wu citiao	http://baike.baidu.com/search/word?word=04年习酒
746	wu citiao	http://baike.baidu.com/search/word?word=95年习酒
747	wu citiao	http://baike.baidu.com/search/word?word=经典董酒
748	wu citiao	http://baike.baidu.com/search/word?word=贵董酒
749	wu citiao	http://baike.baidu.com/search/word?word=54度董酒
750	wu citiao	http://baike.baidu.com/search/word?word=67度衡水老白干
751	wu citiao	http://baike.baidu.com/search/word?word=42°老白干
752	wu citiao	http://baike.baidu.com/search/word?word=衡水老白干十年
753	wu citiao	http://baike.baidu.com/search/word?word=衡水老白干十五年
754	wu citiao	http://baike.baidu.com/search/word?word=经典双沟
755	wu citiao	http://baike.baidu.com/search/word?word=双沟老酒
756	wu citiao	http://baike.baidu.com/search/word?word=酒祖窖藏
757	wu citiao	http://baike.baidu.com/search/word?word=酒祖封坛
758	wu citiao	http://baike.baidu.com/search/word?word=杜康世纪
759	wu citiao	http://baike.baidu.com/search/word?word=杜康国尊
760	wu citiao	http://baike.baidu.com/search/word?word=杜康鸿运
761	wu citiao	http://baike.baidu.com/search/word?word=杜康酒头
762	wu citiao	http://baike.baidu.com/search/word?word=杜康神酿
763	wu citiao	http://baike.baidu.com/search/word?word=杜康秘藏
764	wu citiao	http://baike.baidu.com/search/word?word=杜康秘酿
765	wu citiao	http://baike.baidu.com/search/word?word=杜康古酿
766	wu citiao	http://baike.baidu.com/search/word?word=杜康御酒
767	wu citiao	http://baike.baidu.com/search/word?word=杜康珍藏
768	wu citiao	http://baike.baidu.com/search/word?word=杜康忠义
769	wu citiao	http://baike.baidu.com/search/word?word=上皇杜康
770	wu citiao	http://baike.baidu.com/search/word?word=杜康尊贵
771	wu citiao	http://baike.baidu.com/search/word?word=杜康国色天香
772	wu citiao	http://baike.baidu.com/search/word?word=国花杜康
773	wu citiao	http://baike.baidu.com/search/word?word=中华杜康
774	wu citiao	http://baike.baidu.com/search/word?word=绵柔杜康
775	wu citiao	http://baike.baidu.com/search/word?word=杜康老窖
776	wu citiao	http://baike.baidu.com/search/word?word=华夏酒祖
777	wu citiao	http://baike.baidu.com/search/word?word=杜康青花瓷
778	wu citiao	http://baike.baidu.com/search/word?word=杜康原浆
779	wu citiao	http://baike.baidu.com/search/word?word=老酒坊地利
780	wu citiao	http://baike.baidu.com/search/word?word=老酒坊天时
781	wu citiao	http://baike.baidu.com/search/word?word=杜康花瓷
782	wu citiao	http://baike.baidu.com/search/word?word=杜康窖藏
783	wu citiao	http://baike.baidu.com/search/word?word=中华杜康三星
784	wu citiao	http://baike.baidu.com/search/word?word=杜康红花瓷
785	wu citiao	http://baike.baidu.com/search/word?word=杜康经典
786	wu citiao	http://baike.baidu.com/search/word?word=杜康国花瓷
787	wu citiao	http://baike.baidu.com/search/word?word=杜康老窖坊
788	wu citiao	http://baike.baidu.com/search/word?word=汝阳杜康大酿坊
789	wu citiao	http://baike.baidu.com/search/word?word=杜康醇
790	wu citiao	http://baike.baidu.com/search/word?word=杜康蓝瓷
791	wu citiao	http://baike.baidu.com/search/word?word=国花青瓷
792	wu citiao	http://baike.baidu.com/search/word?word=杜康红牡丹
793	wu citiao	http://baike.baidu.com/search/word?word=盛世国花
794	wu citiao	http://baike.baidu.com/search/word?word=国宝杜康
795	wu citiao	http://baike.baidu.com/search/word?word=杜康典藏
796	wu citiao	http://baike.baidu.com/search/word?word=杜康百年鸿运
797	wu citiao	http://baike.baidu.com/search/word?word=杜康福临门
798	wu citiao	http://baike.baidu.com/search/word?word=杜康贡酒
799	wu citiao	http://baike.baidu.com/search/word?word=杜康贵宾
